キャラクター,百合ヶ丘女学院
キャラクター,聖メルクリウスインターナショナルスクール
キャラクター,鎌倉府立桜ノ杜女子高等学校
キャラクター,シエルリント女学薗
キャラクター,相模女子高等学館
キャラクター,アルケミラ女学館
キャラクター,城ヶ島工科女子高等学校
キャラクター,御台場女学校
キャラクター,イルマ女子美術高校
キャラクター,私立ルドビコ女学院
キャラクター,エレンスゲ女学園
キャラクター,神庭女子藝術高校
キャラクター,聖橋大学附属女子高等学校
キャラクター,甲斐聖山女子高等学校
キャラクター,那賀大串女学園
キャラクター,幕張科学技術女子高等学校
キャラクター,柳都女学館
キャラクター,アンブロシア女学苑高等學校
キャラクター,鞍馬山環境女子高等学校
キャラクター,鹿野苑高等女学園
キャラクター,九嶺女学園
キャラクター,ヘイムスクリングラトレードゴード
キャラクター,その他
ガーデン,鎌倉府
ガーデン,東京
ガーデン,東日本
ガーデン,西日本
ガーデン,海外
ガーデン,その他
レギオン,百合ヶ丘女学院
レギオン,聖メルクリウスインターナショナルスクール
レギオン,鎌倉府立桜ノ杜女子高等学校
レギオン,相模女子高等学館
レギオン,御台場女学校
レギオン,イルマ女子美術高校
レギオン,私立ルドビコ女学院
レギオン,エレンスゲ女学園
レギオン,神庭女子藝術高校
レギオン,聖橋大学附属女子高等学校
レギオン,那賀大串女学園
レギオン,幕張科学技術女子高等学校
レギオン,柳都女学館
レギオン,御台場迎撃戦
レアスキル,ファンタズム
レアスキル,鷹の目
レアスキル,ルナティックトランサー
レアスキル,天の秤目
レアスキル,ヘリオスフィア
レアスキル,ブレイブ
レアスキル,縮地
レアスキル,レジスタ
レアスキル,テスタメント
レアスキル,ゼノンパラドキサ
レアスキル,円環の御手
レアスキル,Z
レアスキル,ユーバーザイン
レアスキル,この世の理
レアスキル,フェイズトランセンデンス
レアスキル,ラプラス
CHARM,第1世代
CHARM,第2世代
CHARM,第3世代
CHARM,第4世代
CHARM,その他
ヒュージ,アサルトリリィBOUQUET
ヒュージ,アサルトリリィLast Bullet
ヒュージ,アサルトリリィ League of Gardens -full bloom-
ヒュージ,電撃新潟奪還戦