青木夏帆,青木夏帆,夏帆,
坪井七保,坪井七保,七保,
柴田竜胆,柴田竜胆,竜胆,
田沢椿月,田沢椿月,椿月,
大場出海,大場出海,出海,
森山平凛,森山平凛,平凛,
高島八雲,高島八雲,八雲,
西村乃恵美,西村乃恵美,乃恵美,
本間秋日,本間秋日,秋日,
横田悠夏,横田悠夏,悠夏,
塩崎鈴夢,塩崎鈴夢,鈴夢,
石塚藤乃,石塚藤乃,藤乃,
六角瀬名,六角瀬名,瀬名,
山川真琴,山川真琴,真琴,
青江珠緒,青江珠緒,珠緒,
海田檜,海田檜,,
与謝野ほのほ,与謝野ほのほ,ほのほ,
茅野調,茅野調,,
西園寺香流,西園寺香流,香流,
紀甘魅,紀甘魅,,
春道麻子,春道麻子,麻子,
アリューニャ・レスコー・沖,アリューニャ・レスコー・沖,アリューニャ,
壬生輝凛,壬生輝凛,輝凛,
大中臣千春,大中臣千春,千春,
高階円,高階円,,
此花･エストベリ,此花･エストベリ,此花,
片平七海,片平七海,七海,
インキュナブラ,インキュナブラ,,
六角潮季,六角潮季,潮季,
塚本碧流,塚本碧流,碧流,
西村藍子,西村藍子,藍子,
山口千尋,山口千尋,千尋,
吉田紫衣,吉田紫衣,紫衣,
北原翠,北原翠,,
布宮志げ,布宮志げ,志げ,
二戸晶良,二戸晶良,晶良,
百合ヶ丘女学院,百合ヶ丘女学院,百合ヶ丘,
聖メルクリウスインターナショナルスクール,聖メルクリウスインターナショナルスクール,聖メルクリウス,
鎌倉府立桜ノ杜女子高等学校,鎌倉府立桜ノ杜女子高等学校,桜ノ杜,
シエルリント女学薗,シエルリント女学薗,シエルリント,
相模女子高等学館,相模女子高等学館,相模女子,
アルケミラ女学館,アルケミラ女学館,アルケミラ,
城ヶ島工科女子高等学校,城ヶ島工科女子高等学校,城ヶ島工科,
御台場女学校,御台場女学校,御台場,
イルマ女子美術高校,イルマ女子美術高校,イルマ女子,
私立ルドビコ女学院,私立ルドビコ女学院,ルドビコ,
エレンスゲ女学園,エレンスゲ女学園,エレンスゲ,
神庭女子藝術高校,神庭女子藝術高校,神庭女子,
聖橋大学附属女子高等学校,聖橋大学附属女子高等学校,聖橋大学附属,
甲斐聖山女子高等学校,甲斐聖山女子高等学校,甲斐聖山女子,
那賀大串女学園,那賀大串女学園,那賀大串,
那須女子高等学校,那須女子高等学校,那須女子,
幕張科学技術女子高等学校,幕張科学技術女子高等学校,幕張科学技術女子,
柳都女学館,柳都女学館,柳都,
アンブロシア女学苑高等學校,アンブロシア女学苑高等學校,アンブロシア,
鞍馬山環境女子高等学校,鞍馬山環境女子高等学校,鞍馬山環境女子,
福岡天神女子,福岡天神女子,,
市立小倉医科女子高等学校,市立小倉医科女子高等学校,小倉医科女子,
鹿野苑高等女学園,鹿野苑高等女学園,鹿野苑,
九嶺女学園,九嶺女学園,,
スイティエン・ヴオン,スイティエン・ヴオン,,
ヘイムスクリングラトレードゴード,ヘイムスクリングラトレードゴード,,
ボストンブレイヴァーズガーデン,ボストンブレイヴァーズガーデン,,
その他,国防軍,,
LGラーズグリーズ（一柳隊）,LGラーズグリーズ,一柳隊,
LGアールヴヘイム（初代）,LGアールヴヘイム（初代）,初代アールヴヘイム,
LGアールヴヘイム（第2代・壱盤隊）,LGアールヴヘイム（第2代・壱盤隊）,二代目アールヴヘイム,壱盤隊
LGレギンレイヴ（水夕会）,LGレギンレイヴ,水夕会,
LGサングリーズル,LGサングリーズル,サングリーズル,
LGローエングリン,LGローエングリン,,
LGシュバルツグレイル,LGシュバルツグレイル,,
LGブリュンヒルデライン,LGブリュンヒルデライン,,
LGヴィーンゴールヴ,LGヴィーンゴールヴ,,
LGヘルフィヨトゥル,LGヘルフィヨトゥル,,
LGエイル（秦祀隊）,LGエイル,秦祀隊,
LGシグルドリーヴァ,LGシグルドリーヴァ,,
LGロスヴァイセ,LGロスヴァイセ,,
LGシュヴェルトライテ,LGシュヴェルトライテ,,
LGゲイラヴォル,LGゲイラヴォル,,
LGスヴァンフヴィート,LGスヴァンフヴィート,,
LGヴィゾーヴニル,LGヴィゾーヴニル,,
第1飛空艇団ミカエル,第1飛空艇団ミカエル,,
第2飛空艇団ガブリエル,第2飛空艇団ガブリエル,,
第3飛空艇団ラファエル,第3飛空艇団ラファエル,,
第4飛空艇団ウリエル,第4飛空艇団ウリエル,,
第5飛空艇団ラグエル,第5飛空艇団ラグエル,,
第6飛空艇団ゼラキエル,第6飛空艇団ゼラキエル,,
第7飛空艇団レミエル,第7飛空艇団レミエル,,
中等部レギオン予備隊,中等部レギオン予備隊,,
遊撃一番組,遊撃一番組,,
桜ノ杜一番隊,桜ノ杜一番隊,,
生徒会特選隊,生徒会特選隊,,
特命遊撃隊,特命遊撃隊,,
LGヘオロットセインツ,LGヘオロットセインツ,,
LGロネスネス,LGロネスネス,,
LGコーストガード,LGコーストガード,,
船田予備隊,船田予備隊,,
LGイルミンシャイネス,LGイルミンシャイネス,,
LGハコルベランド,LGハコルベランド,,
LGテンプルレギオン,LGテンプルレギオン,,
LGアイアンサイド,LGアイアンサイド,,
LGヘルヴォル,LGヘルヴォル,,
LGクエレブレ,LGクエレブレ,,
LGバシャンドレ,LGバシャンドレ,,
LGオレンツァロ,LGオレンツァロ,,
LGガルチャゴリ,LGガルチャゴリ,,
LGタルタロ,LGタルタロ,,
LGシャランチャ,LGシャランチャ,,
LGグラン・エプレ,LGグラン・エプレ,,
LG雪花団,LG雪花団,,
LGスリュムヘイム,LGスリュムヘイム,,
LGグラズヘイム,LGグラズヘイム,,
LGヒミングレーヴァ,LGヒミングレーヴァ,,
LGドゥーヴァ,LGドゥーヴァ,,
LGブローズグハッダ,LGブローズグハッダ,,
LGヘヴリング,LGヘヴリング,,
LGウズ,LGウズ,,
LGフレン,LGフレン,,
LGビュルギャ,LGビュルギャ,,
LGバーラ,LGバーラ,,
LGコールガ,LGコールガ,,
御台場迎撃戦第1部隊,御台場迎撃戦第1部隊,,
御台場迎撃戦第2部隊,御台場迎撃戦第2部隊,,
御台場迎撃戦第3部隊,御台場迎撃戦第3部隊,,
御台場迎撃戦第4部隊,御台場迎撃戦第4部隊,,
御台場迎撃戦第5部隊,御台場迎撃戦第5部隊,,
ファンタズム,ファンタズム,,
虹の軌跡,虹の軌跡,,
鷹の目,鷹の目,,
千里眼,千里眼,,
ルナティックトランサー,ルナティックトランサー,,
狂乱の閾,狂乱の閾,,
天の秤目,天の秤目,,
魔眼,魔眼,,
ヘリオスフィア,ヘリオスフィア,,
聖域転換,聖域転換,,
ブレイブ,ブレイブ,,
縮地,縮地,,
インビジブルワン,インビジブルワン,,
レジスタ,レジスタ,,
軍神の加護,軍神の加護,,
テスタメント,テスタメント,,
約束の領域,約束の領域,,
ゼノンパラドキサ,ゼノンパラドキサ,,
円環の御手,円環の御手,,
Z,ゼット,,
ユーバーザイン,ユーバーザイン,,
ステルス,ステルス,,
この世の理,この世の理,,
whole order,whole order,,
フェイズトランセンデンス,フェイズトランセンデンス,,
Awakening,Awakening,awakening,
ラプラス,ラプラス,,
カリスマ,カリスマ,,
シャルルマーニュ,シャルルマーニュ,,
スヴィズリル,スヴィズリル,,
零式御蓋,零式御蓋,,
長射程高出力砲,長射程高出力砲,,
ヨートゥンシュベルト,ヨートゥンシュベルト,,
アステリオン,アステリオン,,
グラム,グラム,,
クルッジ,クルッジ,,
グングニル,グングニル,,
グングニル・カービン,グングニル・カービン,,
ダインスレイフ,ダインスレイフ,,
ダインスレイフ・カービン,ダインスレイフ・カービン,,
タンキエム,タンキエム,,
ネイリング,ネイリング,,
ヒルドル,ヒルドル,,
布都御魂,布都御魂,,
ブリューナク,ブリューナク,,
グラーシーザ,グラーシーザ,,
グンフィエズル,グンフィエズル,,
ケラウノス,ケラウノス,,
ティルフィング,ティルフィング,,
デュランダル,デュランダル,,
ドラグヴァンディル,ドラグヴァンディル,,
トリグラフ,トリグラフ,,
フェイルノート,フェイルノート,,
フラガラッハ,フラガラッハ,,
フルンティング,フルンティング,,
ベアノグスサクス,ベアノグスサクス,,
ミミング,ミミング,,
ヤーレングレイブル,ヤーレングレイブル,,
ヴァンピール,ヴァンピール,,
ヴィンセツ,ヴィンセツ,,
ヴィンセツ・リーリエ,ヴィンセツ・リーリエ,,
エインヘリャル,エインヘリャル,,
ギャラルホルン,ギャラルホルン,,
ダインスレイフ・マークスマン,ダインスレイフ・マークスマン,,
ジョワユーズ,ジョワユーズ,,
ドゥリンダルテ,ドゥリンダルテ,,
ナーゲルリング,ナーゲルリング,,
媽祖聖札,媽祖聖札,,
アステリオンマギカノン,アステリオンマギカノン,,
ニョルニール,ニョルニール,,
イペタム,イペタム,,
レーヴァティン,レーヴァティン,,
アロンダイト,アロンダイト,,
マルミアドワーズ,マルミアドワーズ,,
コルブランド,コルブランド,,
キャリバーン,キャリバーン,,
プレシューズ,プレシューズ,,
タスラム,タスラム,,
ホヴズ,ホヴズ,,
メギンギョルズ,メギンギョルズ,,
ガンバンテイン,ガンバンテイン,,
ミストルティン,ミストルティン,,
バルムンク,バルムンク,,
トールハンマー,トールハンマー,,
ノートゥング,ノートゥング,,
ロンゴミニアド,ロンゴミニアド,,
ソハヤノツルギ,ソハヤノツルギ,,
アスカロン,アスカロン,,
マギディヴァイダー,マギディヴァイダー,,
フィエルボワ,フィエルボワ,,
マカブイン,マカブイン,,
エゼルリング,エゼルリング,,
ベアグノズサクス,ベアグノズサクス,,
ヤールングレイプル,ヤールングレイプル,,
ガラテイア,ガラテイア,,
天羽々斬,天羽々斬,,
フロッティ,フロッティ,,
ウルフバート,ウルフバート,,
カラドボルグ,カラドボルグ,,
スコフニュング,スコフニュング,,
カルンウェナン,カルンウェナン,,
ブルトガング,ブルトガング,,
モンドラゴン,モンドラゴン,,
ブルンツヴィーク,ブルンツヴィーク,,
クリューサーオール,クリューサーオール,,
ゲイボルグ,ゲイボルグ,,
クラウ・ソラス,クラウ・ソラス,,
リサナウト,リサナウト,,
シュガール,シュガール,,
マルテ,マルテ,,
ミュルグレス,ミュルグレス,,
ヴィシャスドッグ,ヴィシャスドッグ,,
リジル,リジル,,
エッケザックス,エッケザックス,,
ウコンバサラ,ウコンバサラ,,
零式甲型器,零式甲型器,,
アパラージタ,アパラージタ,,
シューラ・ヴァラ,シューラ・ヴァラ,,
カーラ,カーラ,,
ドラグーンエッジ,ドラグーンエッジ,,
ルンペルシュティルツヒェン,ルンペルシュティルツヒェン,,
デホイバボイディガン,デホイバボイディガン,,
ドンノロッシェン,ドンノロッシェン,,
メカルンペルシュティルツヒェン,メカルンペルシュティルツヒェン,,
ハレボレボッツ,ハレボレボッツ,,
ディシュタンタラー,ディシュタンタラー,,
オートケプヒン,オートケプヒン,,
リープウントライトタイレン,リープウントライトタイレン,,
オルビオ,オルビオ,,
カマソッソ,カマソッソ,,
ディアマント,ディアマント,,
クレシエンテ,クレシエンテ,,
ヴュルフェル,ヴュルフェル,,
メカルンペルシュティルツヒェンMarkⅡ,メカルンペルシュティルツヒェンMarkⅡ,,
スクラ,スクラ,,
テンタクル-TypeV,テンタクル-TypeV,,
ワンダーボイド,ワンダーボイド,,
アイホート,アイホート,,
ヴィーダーアイホート,ヴィーダーアイホート,,
ブル,ブル,,
ダオ,ダオ,,
ラマ,ラマ,,
ニフテリザ,ニフテリザ,,
ハイ・イー,ハイ・イー,,
ジュージェ,ジュージェ,,
リッパー-TypeV,リッパー-TypeV,,
ジズ,ジズ,,
ホロウ,ホロウ,,
ビラヴァ,ビラヴァ,,
ヴェスポイデア,ヴェスポイデア,,
ミューティス,ミューティス,,
フォーン,フォーン,,
ブル,ブル,,
ピスト,ピスト,,
ルレット,ルレット,,
アッシャー,アッシャー,,
ツイスト,ツイスト,,
シスラ,シスラ,,
フィープ・ピープ,フィープ・ピープ,,
フクス,フクス,,
エクスアントラー,エクスアントラー,,
シリーシャリィ,シリーシャリィ,,
ボルリバ,ボルリバ,,
ヴェスティエ,ヴェスティエ,,
アニマ,アニマ,,
カステロ,カステロ,,
サルヴァ,サルヴァ,,
トリスケリオン,トリスケリオン,,
トリオネ,トリオネ,,
バスター-TypeV,バスター-TypeV,,
ジュディス,ジュディス,,
ゲイナイヤー,ゲイナイヤー,,
フィセター,フィセター,,
エアルム,エアルム,,
クロコ,クロコ,,
ニュクテリス,ニュクテリス,,
マンタ,マンタ,,
ファンバオ,ファンバオ,,
エールリッヒ,エールリッヒ,,
インキュナブラ,インキュナブラ,,
ポテスタース,ポテスタース,,
ボリタス,ボリタス,,
アーレア,アーレア,,
メリサ,メリサ,,
メカドンノロッシェン,メカドンノロッシェン,,
ファウン,ファウン,,
オブストラ,オブストラ,,
カーディリア,カーディリア,,
ミューティス・グロス,ミューティス・グロス,,
カウダ,カウダ,,
クラーケン,クラーケン,,
クチハナ,クチハナ,,
シュテルン,シュテルン,,
ファイ,ファイ,,
マオルヴルフ,マオルヴルフ,,
ゲボイデ,ゲボイデ,,
ヴィーダーゲボイデ,ヴィーダーゲボイデ,,
メガフロート・コア,メガフロート・コア,,
イソ,イソ,,
シュピトルム,シュピトルム,,
アンジェラス,アンジェラス,,
ジェミノス,ジェミノス,,
クリオン,クリオン,,
ドライツェルレン,ドライツェルレン,,
エヴォルヴ,エヴォルヴ,,
スプリットF,スプリットF,,
イビルアイ,イビルアイ,,
メイルストロム,メイルストロム,,
アビスサーペント,アビスサーペント,,
海老名実験体,海老名実験体,,
サイクロプス,サイクロプス,,
テペゴズ,テペゴズ,,
ドレインズ,ドレインズ,,
マンドラゴラRYTα,マンドラゴラRYTα,,
カトブレパス,カトブレパス,,
オルトロス,オルトロス,,
ジャイアントゾンビ,ジャイアントゾンビ,,
キヴァタテオ,キヴァタテオ,,
リントブルム,リントブルム,,
ファーヴニル,ファーヴニル,,